timestamp,ip,cpu,in_errors,out_errors,label
2025-04-21T20:39:38.452115,192.168.122.2,1.0,0.0,0.0,healthy
2025-04-21T20:39:39.551447,192.168.122.2,1.0,0.0,0.0,healthy
2025-04-21T20:39:40.629369,192.168.122.2,1.0,0.0,0.0,healthy
2025-04-21T20:39:41.712972,192.168.122.2,1.0,0.0,0.0,healthy
2025-04-21T22:16:00.045132,192.168.122.2,0.0,0.0,0.0,healthy
2025-04-21T22:16:01.109235,192.168.122.2,0.0,0.0,0.0,healthy
2025-04-21T22:16:02.187778,192.168.122.2,0.0,0.0,0.0,healthy
2025-04-21T22:16:03.254470,192.168.122.2,0.0,0.0,0.0,healthy
2025-04-21T22:16:04.324588,192.168.122.2,0.0,0.0,0.0,healthy
2025-04-21T22:16:05.394517,192.168.122.2,0.0,0.0,0.0,healthy
